Timestamp,Flow (SLPM),Total (NCM),Temperature (°C),Battery
2025-12-01 16:40:34,0.00,0.000,25.0,N/A
2025-12-01 16:40:36,0.00,0.000,25.0,N/A
2025-12-01 16:40:37,0.00,0.000,25.0,N/A
2025-12-01 16:40:38,0.00,0.000,25.0,N/A
2025-12-01 16:40:39,0.00,0.000,25.0,N/A
2025-12-01 16:40:40,0.00,0.000,25.0,N/A
2025-12-01 16:40:41,0.00,0.000,25.0,N/A
2025-12-01 16:40:42,0.00,0.000,25.0,N/A
2025-12-01 16:40:43,0.00,0.000,25.0,N/A
2025-12-01 16:40:44,0.00,0.000,25.0,N/A
2025-12-01 16:40:45,0.00,0.000,25.0,N/A
2025-12-01 16:40:46,0.00,0.000,25.0,N/A
2025-12-01 16:40:47,0.00,0.000,25.0,N/A
2025-12-01 16:40:48,0.00,0.000,25.0,N/A
2025-12-01 16:40:49,0.00,0.000,25.0,N/A
2025-12-01 16:40:50,0.00,0.000,25.0,N/A
2025-12-01 16:40:51,0.00,0.000,25.0,N/A
2025-12-01 16:40:53,0.00,0.000,25.0,N/A
2025-12-01 16:40:54,0.00,0.000,25.0,N/A
2025-12-01 16:40:55,0.00,0.000,25.0,N/A
2025-12-01 16:40:56,0.00,0.000,25.0,N/A
2025-12-01 16:40:57,0.00,0.000,25.0,N/A
2025-12-01 16:40:58,0.00,0.000,25.0,N/A
2025-12-01 16:40:59,0.00,0.000,25.0,N/A
2025-12-01 16:41:00,0.00,0.000,25.0,N/A
2025-12-01 16:41:01,0.00,0.000,25.0,N/A
2025-12-01 16:41:02,0.00,0.000,25.0,N/A
2025-12-01 16:41:03,0.00,0.000,25.0,N/A
2025-12-01 16:41:04,0.00,0.000,25.0,N/A
